label_paths,targets
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_833.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_834.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_835.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_836.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_837.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_838.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_839.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_84.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_840.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_841.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_842.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_843.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_844.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_845.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_846.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_847.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_848.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_849.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_85.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_850.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_851.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_852.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_853.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_854.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_855.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_856.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_857.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_858.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_859.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_86.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_860.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_861.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_862.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_863.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_864.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_865.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_866.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_867.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_868.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_869.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_87.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_870.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_871.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_872.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_873.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_874.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_875.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_876.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_877.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_878.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_879.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_88.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_880.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_881.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_882.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_883.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_884.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_885.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_886.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_887.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_888.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_889.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_89.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_890.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_891.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_892.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_893.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_894.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_895.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_896.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_897.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_898.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_899.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_9.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_90.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_900.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_901.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_902.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_903.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_904.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_905.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_906.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_907.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_908.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_909.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_91.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_910.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_911.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_912.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_913.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_914.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_915.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_916.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_917.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_918.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_919.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_92.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_920.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_921.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_922.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_923.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_924.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_925.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_926.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_927.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_928.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_929.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_93.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_930.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_931.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_932.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_933.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_934.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_935.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_936.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_937.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_938.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_939.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_94.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_940.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_941.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_942.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_943.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_944.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_945.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_946.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_947.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_948.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_949.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_95.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_950.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_951.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_952.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_953.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_954.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_955.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_956.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_957.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_958.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_959.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_96.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_960.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_961.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_962.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_963.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_964.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_965.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_966.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_967.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_968.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_969.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_97.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_970.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_971.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_972.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_973.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_974.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_975.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_976.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_977.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_978.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_979.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_98.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_980.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_981.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_982.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_983.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_984.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_985.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_986.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_987.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_988.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_989.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_99.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_990.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_991.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_992.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_993.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_994.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_995.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_996.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_997.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_998.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Buffalo\Buffalo_999.jpg,0
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_1.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_10.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_100.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_1000.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_101.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_102.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_103.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_104.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_105.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_106.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_107.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_108.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_109.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_11.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_110.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_111.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_112.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_113.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_114.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_115.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_116.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_117.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_118.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_119.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_12.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_120.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_121.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_122.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_123.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_124.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_125.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_126.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_127.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_128.jpg,1
C:\Users\AWOUNANG\Desktop\CLASSIFICATION ANIMAL\classification_animal\datas\Elephant\Elephant_129.jpg,1
